clause word index ^ length
51702 ^ 2
51704 ^ 7
51711 ^ 2
51713 ^ 3
51716 ^ 5
51721 ^ 8
51729 ^ 2
51731 ^ 2
51733 ^ 7
51740 ^ 3
51743 ^ 2
51745 ^ 8
51753 ^ 2
51755 ^ 8
51763 ^ 2
51765 ^ 2
51767 ^ 9
51776 ^ 6
51782 ^ 4
51786 ^ 2
51788 ^ 7
51795 ^ 7
51802 ^ 8
51810 ^ 5
51815 ^ 4
51819 ^ 6
51827 ^ 12
51839 ^ 2
51841 ^ 2
51843 ^ 5
51848 ^ 2
51851 ^ 6
51857 ^ 6
51863 ^ 3
51866 ^ 5
51873 ^ 5
51878 ^ 4
51883 ^ 4
51887 ^ 5
51892 ^ 5
51897 ^ 2
51899 ^ 4
51903 ^ 5
51909 ^ 5
51914 ^ 6
51920 ^ 4
51924 ^ 3
51927 ^ 8
51935 ^ 4
51939 ^ 5
51944 ^ 6
51950 ^ 4
51954 ^ 3
51957 ^ 5
51962 ^ 8
51970 ^ 7
51977 ^ 6
51983 ^ 5
51988 ^ 9
51997 ^ 4
52001 ^ 3
52004 ^ 4
52008 ^ 5
52013 ^ 5
52018 ^ 9
52027 ^ 4
52032 ^ 2
52034 ^ 3
52037 ^ 4
52042 ^ 2
52044 ^ 2
52046 ^ 2
52048 ^ 4
52052 ^ 5
52057 ^ 5
52274 ^ 2
52276 ^ 2
52279 ^ 5
52284 ^ 6
52290 ^ 2
52292 ^ 4
52296 ^ 4
52300 ^ 3
52303 ^ 5
52309 ^ 3
52312 ^ 7
52319 ^ 2
52321 ^ 4
52325 ^ 3
52328 ^ 6
52334 ^ 7
52341 ^ 5
52346 ^ 4
52438 ^ 2
52440 ^ 4
52444 ^ 3
52447 ^ 3
52450 ^ 11
52461 ^ 2
52463 ^ 3
52466 ^ 4
52881 ^ 8
52889 ^ 6
52895 ^ 3
52898 ^ 3
52902 ^ 7
52909 ^ 8
52917 ^ 6
52924 ^ 2
52926 ^ 2
52928 ^ 2
52930 ^ 5
52935 ^ 3
52938 ^ 4
52942 ^ 2
52944 ^ 2
52946 ^ 4
52950 ^ 2
52952 ^ 11
52963 ^ 2
52965 ^ 2
52967 ^ 2
52971 ^ 4
52975 ^ 6
52981 ^ 5
52986 ^ 2
52989 ^ 2
52992 ^ 3
52995 ^ 8
53003 ^ 2
53005 ^ 4
53009 ^ 7
53017 ^ 9
53026 ^ 4
53030 ^ 7
53037 ^ 2
53040 ^ 4
53660 ^ 7
53667 ^ 5
53672 ^ 6
53679 ^ 3
53682 ^ 6
53688 ^ 5
53693 ^ 4
53697 ^ 9
53706 ^ 5
53711 ^ 5
53716 ^ 5
53721 ^ 8
53729 ^ 6
53735 ^ 2
53737 ^ 4
53742 ^ 6
53749 ^ 5
53754 ^ 8
53762 ^ 3
53765 ^ 4
53769 ^ 2
53771 ^ 5
53777 ^ 3
53780 ^ 4
53784 ^ 4
53788 ^ 3
53792 ^ 5
53797 ^ 2
56350 ^ 3
56353 ^ 3
56356 ^ 4
56360 ^ 2
56362 ^ 6
56368 ^ 3
56371 ^ 3
56374 ^ 2
56376 ^ 2
56379 ^ 4
56383 ^ 3
56386 ^ 3
56389 ^ 5
56394 ^ 2
56396 ^ 3
56399 ^ 3
56403 ^ 3
56406 ^ 4
56410 ^ 3
56413 ^ 3
56416 ^ 2
56418 ^ 3
56422 ^ 5
56428 ^ 2
56430 ^ 5
56435 ^ 4
56439 ^ 2
56441 ^ 3
56444 ^ 3
56447 ^ 6
56453 ^ 4
56457 ^ 2
56459 ^ 5
56465 ^ 6
56471 ^ 5
56476 ^ 5
56481 ^ 2
56483 ^ 5
56488 ^ 5
56494 ^ 6
56500 ^ 2
56502 ^ 2
56505 ^ 3
56508 ^ 5
56513 ^ 4
56517 ^ 4
56521 ^ 2
56523 ^ 4
56528 ^ 3
56531 ^ 7
56538 ^ 2
56540 ^ 2
56542 ^ 4
56546 ^ 4
56550 ^ 4
56554 ^ 3
56558 ^ 6
56564 ^ 3
56567 ^ 2
56569 ^ 3
56572 ^ 4
56576 ^ 8
56585 ^ 2
56587 ^ 2
56590 ^ 4
56594 ^ 5
56599 ^ 3
56603 ^ 3
56606 ^ 5
56611 ^ 4
56615 ^ 3
56618 ^ 4
56622 ^ 3
56625 ^ 2
56627 ^ 4
56631 ^ 4
56635 ^ 2
56637 ^ 9
56646 ^ 3
56649 ^ 3
56652 ^ 2
56826 ^ 5
56831 ^ 4
56836 ^ 4
56840 ^ 2
56842 ^ 5
56847 ^ 2
56849 ^ 3
56852 ^ 7
56859 ^ 6
56865 ^ 4
56869 ^ 5
56874 ^ 5
56879 ^ 4
56883 ^ 8
56891 ^ 4
56895 ^ 7
56946 ^ 2
56948 ^ 3
56951 ^ 3
56954 ^ 8
56962 ^ 10
56972 ^ 5
56977 ^ 2
56979 ^ 2
56981 ^ 3
56984 ^ 2
56986 ^ 5
57313 ^ 7
57320 ^ 6
57326 ^ 3
60835 ^ 4
60839 ^ 3
60842 ^ 4
60846 ^ 8
60854 ^ 5
60859 ^ 5
60865 ^ 4
60869 ^ 4
60873 ^ 11
60884 ^ 5
60889 ^ 4
60893 ^ 4
60897 ^ 6
60903 ^ 3
60906 ^ 3
60909 ^ 3
60912 ^ 3
60916 ^ 5
60921 ^ 4
60925 ^ 3
60928 ^ 7
60935 ^ 4
60939 ^ 6
60945 ^ 2
60947 ^ 4
60951 ^ 7
60958 ^ 4
60962 ^ 3
60965 ^ 4
60969 ^ 6
60975 ^ 2
60977 ^ 5
60982 ^ 6
60988 ^ 6
60994 ^ 2
60996 ^ 3
60999 ^ 4
61003 ^ 6
61009 ^ 3
61012 ^ 4
61017 ^ 13
61030 ^ 3
61033 ^ 5
61038 ^ 3
61041 ^ 5
61046 ^ 4
61050 ^ 2
61053 ^ 7
61061 ^ 4
61065 ^ 3
61068 ^ 2
61070 ^ 8
61078 ^ 6
61084 ^ 5
61090 ^ 3
61094 ^ 4
61098 ^ 3
61101 ^ 5
61106 ^ 3
61110 ^ 6
61116 ^ 3
61119 ^ 5
61124 ^ 3
61128 ^ 4
61132 ^ 3
61135 ^ 3
61138 ^ 8
61146 ^ 3
61149 ^ 3
61153 ^ 4
61157 ^ 3
61160 ^ 3
61163 ^ 6
61169 ^ 2
61171 ^ 3
61174 ^ 2
61176 ^ 2
61178 ^ 2
61180 ^ 2
61182 ^ 3
61185 ^ 2
61187 ^ 2
61189 ^ 3
61192 ^ 5
61197 ^ 2
61200 ^ 4
61204 ^ 3
61207 ^ 3
61210 ^ 4
61214 ^ 2
61216 ^ 3
61219 ^ 2
61221 ^ 2
61223 ^ 2
61225 ^ 7
61232 ^ 2
61234 ^ 2
61236 ^ 2
61238 ^ 5
61243 ^ 5
61248 ^ 7
61255 ^ 6
61261 ^ 7
61268 ^ 4
61272 ^ 5
61277 ^ 8
61285 ^ 9
61294 ^ 4
62423 ^ 5
62428 ^ 4
62433 ^ 2
62435 ^ 3
62438 ^ 8
62446 ^ 2
62448 ^ 2
62450 ^ 2
62452 ^ 7
62459 ^ 2
62461 ^ 3
62464 ^ 2
62466 ^ 4
62470 ^ 5
62475 ^ 4
62479 ^ 4
62483 ^ 10
62493 ^ 3
62496 ^ 7
62503 ^ 3
62506 ^ 4
62510 ^ 7
62517 ^ 2
62519 ^ 7
62527 ^ 3
62530 ^ 4
62534 ^ 2
62536 ^ 5
62541 ^ 5
62546 ^ 3
62549 ^ 7
62556 ^ 4
62560 ^ 3
62563 ^ 2
62565 ^ 6
62571 ^ 2
62943 ^ 2
62945 ^ 3
62948 ^ 2
62950 ^ 3
62953 ^ 5
62959 ^ 3
62962 ^ 3
62965 ^ 2
62967 ^ 7
62974 ^ 5
62979 ^ 2
62981 ^ 2
62983 ^ 2
62986 ^ 3
62989 ^ 5
63229 ^ 2
63231 ^ 5
63236 ^ 7
63243 ^ 3
63246 ^ 3
63249 ^ 24
63273 ^ 2
63275 ^ 6
63282 ^ 2
63284 ^ 3
63287 ^ 2
63289 ^ 3
63292 ^ 4
63297 ^ 3
63300 ^ 12
63312 ^ 2
63314 ^ 3
63317 ^ 4
63321 ^ 5
63327 ^ 2
63329 ^ 2
63556 ^ 5
63561 ^ 3
