first word id ^ subclause ^ subclause function ^ length
62477 ^ 18:27.w3 ^ predicator ^ 1
62478 ^ 18:27.w4 ^ subject ^ 1
62479 ^ 18:27.w5 ^ conjunction ^ 1
62480 ^ 18:27.w6 ^ adjunct ^ 1
62481 ^ 18:27.w7 ^ subject ^ 1
62482 ^ 18:27.w8 ^ predicator ^ 1
62483 ^ 18:28.w1 ^ predicator ^ 1
62484 ^ 18:28.w2 ^ conjunction ^ 1
62485 ^ 18:28.w3-w4 ^ complement ^ 2
62487 ^ 18:28.w5-w7 ^ adjunct ^ 3
62490 ^ 18:28.w8-w10 ^ adjunct ^ 3
62493 ^ 18:28.w11 ^ predicator ^ 1
62494 ^ 18:28.w12 ^ conjunction ^ 1
62495 ^ 18:28.w13 ^ subject ^ 1
62496 ^ 18:28.w14 ^ conjunction ^ 1
62497 ^ 18:28.w15 ^ subject ^ 1
62498 ^ 18:28.w16 ^ adjunct ^ 1
62499 ^ 18:28.w17 ^ predicator ^ 1
62500 ^ 18:28.w18-w20 ^ adjunct ^ 3
62503 ^ 18:28.w21 ^ conjunction ^ 1
62504 ^ 18:28.w22 ^ adjunct ^ 1
62505 ^ 18:28.w23 ^ predicator ^ 1
62506 ^ 18:28.w24 ^ conjunction ^ 1
62507 ^ 18:28.w25 ^ predicator ^ 1
62508 ^ 18:28.w26-w27 ^ complement ^ 2
62510 ^ 18:29.w1 ^ predicator ^ 1
62511 ^ 18:29.w2 ^ conjunction ^ 1
62512 ^ 18:29.w3-w4 ^ subject ^ 2
62514 ^ 18:29.w5 ^ adjunct ^ 1
62515 ^ 18:29.w6-w7 ^ adjunct ^ 2
62517 ^ 18:29.w8 ^ conjunction ^ 1
62518 ^ 18:29.w9 ^ predicator ^ 1
62519 ^ 18:29.w10-w11 ^ complement ^ 2
62521 ^ 18:29.w12 ^ predicator ^ 1
62522 ^ 18:29.w13-w16 ^ adjunct ^ 4
62526 ^ 18:30.w1 ^ predicator ^ 1
62527 ^ 18:30.w2 ^ conjunction ^ 1
62528 ^ 18:30.w3 ^ predicator ^ 1
62529 ^ 18:30.w4 ^ complement ^ 1
62530 ^ 18:30.w5 ^ conjunction ^ 1
62531 ^ 18:30.w6 ^ adjunct ^ 1
62532 ^ 18:30.w7 ^ predicator ^ 1
62533 ^ 18:30.w8 ^ subject ^ 1
62534 ^ 18:30.w9 ^ complement ^ 1
62535 ^ 18:30.w10 ^ predicator ^ 1
62536 ^ 18:30.w11 ^ adjunct ^ 1
62537 ^ 18:30.w12 ^ adjunct ^ 1
62538 ^ 18:30.w13 ^ complement ^ 1
62539 ^ 18:30.w14 ^ predicator ^ 1
62540 ^ 18:30.w15 ^ complement ^ 1
62541 ^ 18:31.w1 ^ predicator ^ 1
62542 ^ 18:31.w2 ^ conjunction ^ 1
62543 ^ 18:31.w3 ^ complement ^ 1
62544 ^ 18:31.w4-w5 ^ subject ^ 2
62546 ^ 18:31.w6 ^ predicator ^ 1
62547 ^ 18:31.w7 ^ complement ^ 1
62548 ^ 18:31.w8 ^ subject ^ 1
62549 ^ 18:31.w9 ^ conjunction ^ 1
62550 ^ 18:31.w10-w13 ^ adjunct ^ 4
62554 ^ 18:31.w14 ^ predicator ^ 1
62555 ^ 18:31.w15 ^ complement ^ 1
62556 ^ 18:31.w16 ^ predicator ^ 1
62557 ^ 18:31.w17 ^ complement ^ 1
62558 ^ 18:31.w18-w19 ^ subject ^ 2
62560 ^ 18:31.w20 ^ complement ^ 1
62561 ^ 18:31.w21 ^ adjunct ^ 1
62562 ^ 18:31.w22 ^ predicator ^ 1
62563 ^ 18:31.w23 ^ predicator ^ 1
62564 ^ 18:31.w24 ^ complement ^ 1
62565 ^ 18:32.w1 ^ conjunction ^ 1
62566 ^ 18:32.w2-w5 ^ subject ^ 2
62568 ^ 18:32.w4-w5 ^ qualifier ^ 2
62570 ^ 18:32.w6 ^ predicator ^ 1
62571 ^ 18:32.w7 ^ complement ^ 1
62572 ^ 18:32.w8 ^ predicator ^ 1
62573 ^ 18:32.w9 ^ predicator ^ 1
62574 ^ 18:32.w10-w11 ^ adjunct ^ 2
62576 ^ 18:32.w12 ^ predicator ^ 1
62577 ^ 18:32.w13 ^ predicator ^ 1
62578 ^ 18:33.w1 ^ predicator ^ 1
62579 ^ 18:33.w2 ^ conjunction ^ 1
62580 ^ 18:33.w3 ^ adjunct ^ 1
62581 ^ 18:33.w4-w6 ^ adjunct ^ 3
62584 ^ 18:33.w7-w8 ^ subject ^ 2
62586 ^ 18:33.w9 ^ conjunction ^ 1
62587 ^ 18:33.w10 ^ predicator ^ 1
62588 ^ 18:33.w11-w12 ^ complement ^ 2
62590 ^ 18:33.w13 ^ conjunction ^ 1
62591 ^ 18:33.w14 ^ predicator ^ 1
62592 ^ 18:33.w15 ^ complement ^ 1
62593 ^ 18:33.w16 ^ subject ^ 1
62594 ^ 18:33.w17 ^ predicator ^ 1
62595 ^ 18:33.w18-w21 ^ complement ^ 2
62597 ^ 18:33.w20-w21 ^ qualifier ^ 2
62599 ^ 18:34.w1 ^ predicator ^ 1
62600 ^ 18:34.w2 ^ subject ^ 1
62601 ^ 18:34.w3-w4 ^ adjunct ^ 2
62603 ^ 18:34.w5 ^ subject ^ 1
62604 ^ 18:34.w6 ^ complement ^ 1
62605 ^ 18:34.w7 ^ predicator ^ 1
62606 ^ 18:34.w8 ^ conjunction ^ 1
62607 ^ 18:34.w9 ^ subject ^ 1
62608 ^ 18:34.w10 ^ predicator ^ 1
62609 ^ 18:34.w11 ^ complement ^ 1
62610 ^ 18:34.w12-w13 ^ adjunct ^ 2
62612 ^ 18:35.w1 ^ predicator ^ 1
62613 ^ 18:35.w2-w3 ^ subject ^ 2
62615 ^ 18:35.w4 ^ adjunct ^ 1
62616 ^ 18:35.w5 ^ subject ^ 1
62617 ^ 18:35.w6 ^ complement ^ 1
62618 ^ 18:35.w7 ^ predicator ^ 1
62619 ^ 18:35.w8-w11 ^ subject ^ 2
62621 ^ 18:35.w10-w11 ^ definer ^ 2
62623 ^ 18:35.w12-w14 ^ definer ^ 3
62626 ^ 18:35.w15 ^ predicator ^ 1
62627 ^ 18:35.w16 ^ complement ^ 1
62628 ^ 18:35.w17 ^ complement ^ 1
62629 ^ 18:35.w18 ^ complement ^ 1
62630 ^ 18:35.w19 ^ predicator ^ 1
62631 ^ 18:36.w1 ^ predicator ^ 1
62632 ^ 18:36.w2 ^ subject ^ 1
62633 ^ 18:36.w3-w6 ^ subject ^ 2
62635 ^ 18:36.w5-w6 ^ definer ^ 2
62637 ^ 18:36.w7 ^ adjunct ^ 1
62638 ^ 18:36.w8 ^ predicator ^ 1
62639 ^ 18:36.w9-w12 ^ adjunct ^ 4
62643 ^ 18:36.w13 ^ conjunction ^ 1
62644 ^ 18:36.w14-w17 ^ adjunct ^ 4
62648 ^ 18:36.w18 ^ predicator ^ 1
62649 ^ 18:36.w19-w22 ^ subject ^ 2
62651 ^ 18:36.w21-w22 ^ definer ^ 2
62653 ^ 18:36.w23-w26 ^ subject ^ 2
62655 ^ 18:36.w25-w26 ^ definer ^ 2
62657 ^ 18:36.w27 ^ predicator ^ 1
62658 ^ 18:36.w28 ^ adjunct ^ 1
62659 ^ 18:36.w29 ^ conjunction ^ 1
62660 ^ 18:36.w30 ^ adjunct ^ 1
62661 ^ 18:36.w31 ^ predicator ^ 1
62662 ^ 18:36.w32-w33 ^ complement ^ 2
62664 ^ 18:36.w34 ^ adjunct ^ 1
62665 ^ 18:36.w35 ^ conjunction ^ 1
62666 ^ 18:36.w36-w39 ^ subject ^ 2
62668 ^ 18:36.w38-w39 ^ definer ^ 2
62670 ^ 18:36.w40 ^ adjunct ^ 1
62671 ^ 18:36.w41 ^ predicator ^ 1
62672 ^ 18:36.w42 ^ adjunct ^ 1
62673 ^ 18:37.w1 ^ predicator ^ 1
62674 ^ 18:37.w2 ^ conjunction ^ 1
62675 ^ 18:37.w3 ^ complement ^ 1
62676 ^ 18:37.w4-w5 ^ subject ^ 2
62678 ^ 18:37.w6 ^ conjunction ^ 1
62679 ^ 18:37.w7 ^ complement ^ 1
62680 ^ 18:37.w8 ^ predicator ^ 1
62681 ^ 18:37.w9 ^ subject ^ 1
62682 ^ 18:37.w10 ^ predicator ^ 1
62683 ^ 18:37.w11-w12 ^ subject ^ 2
62685 ^ 18:37.w13 ^ subject ^ 1
62686 ^ 18:37.w14 ^ predicator ^ 1
62687 ^ 18:37.w15 ^ conjunction ^ 1
62688 ^ 18:37.w16 ^ complement ^ 1
62689 ^ 18:37.w17 ^ predicator ^ 1
62690 ^ 18:37.w18 ^ subject ^ 1
62691 ^ 18:37.w19-w20 ^ adjunct ^ 2
62693 ^ 18:37.w21 ^ predicator ^ 1
62694 ^ 18:37.w22 ^ conjunction ^ 1
62695 ^ 18:37.w23-w24 ^ adjunct ^ 2
62697 ^ 18:37.w25 ^ predicator ^ 1
62698 ^ 18:37.w26-w28 ^ adjunct ^ 3
62701 ^ 18:37.w29 ^ conjunction ^ 1
62702 ^ 18:37.w30 ^ predicator ^ 1
62703 ^ 18:37.w31-w32 ^ complement ^ 2
62705 ^ 18:37.w33-w35 ^ predicator ^ 3
62708 ^ 18:37.w36-w38 ^ adjunct ^ 3
62711 ^ 18:37.w39 ^ predicator ^ 1
62712 ^ 18:37.w40-w42 ^ complement ^ 3
62715 ^ 18:38.w1 ^ predicator ^ 1
62716 ^ 18:38.w2 ^ complement ^ 1
62717 ^ 18:38.w3-w4 ^ subject ^ 2
62719 ^ 18:38.w5 ^ complement ^ 1
62720 ^ 18:38.w6 ^ predicator ^ 1
62721 ^ 18:38.w7 ^ subject ^ 1
62722 ^ 18:38.w8 ^ conjunction ^ 1
62723 ^ 18:38.w9 ^ complement ^ 1
62724 ^ 18:38.w10 ^ predicator ^ 1
62725 ^ 18:38.w11 ^ adjunct ^ 1
62726 ^ 18:38.w12 ^ predicator ^ 1
62727 ^ 18:38.w13-w15 ^ adjunct ^ 3
62730 ^ 18:38.w16 ^ conjunction ^ 1
62731 ^ 18:38.w17 ^ predicator ^ 1
62732 ^ 18:38.w18 ^ complement ^ 1
62733 ^ 18:38.w19 ^ subject ^ 1
62734 ^ 18:38.w20 --> 18:38.w24 ^ complement ^ 1
62735 ^ 18:38.w21 ^ predicator ^ 1
62736 ^ 18:38.w22-w23 ^ adjunct ^ 2
62738 ^ 18:38.w24 ^ adjunct ^ 1
62739 ^ 18:39.w1 ^ predicator ^ 1
62740 ^ 18:39.w2 ^ conjunction ^ 1
62741 ^ 18:39.w3-w4 ^ subject ^ 2
62743 ^ 18:39.w5 ^ conjunction ^ 1
62744 ^ 18:39.w6 ^ complement ^ 1
62745 ^ 18:39.w7 ^ predicator ^ 1
62746 ^ 18:39.w8 ^ complement ^ 1
62747 ^ 18:39.w9-w11 ^ adjunct ^ 3
62750 ^ 18:39.w12 ^ predicator ^ 1
62751 ^ 18:39.w13 ^ conjunction ^ 1
62752 ^ 18:39.w14 ^ predicator ^ 1
62753 ^ 18:39.w15 ^ complement ^ 1
62754 ^ 18:39.w16-w19 ^ complement ^ 2
62756 ^ 18:39.w18-w19 ^ qualifier ^ 2
62758 ^ 18:40.w1 ^ predicator ^ 1
62759 ^ 18:40.w2 ^ conjunction ^ 1
62760 ^ 18:40.w3 ^ adjunct ^ 1
62761 ^ 18:40.w4 ^ predicator ^ 1
62762 ^ 18:40.w5 ^ adjunct ^ 1
62763 ^ 18:40.w6 ^ complement ^ 1
62764 ^ 18:40.w7 ^ conjunction ^ 1
62765 ^ 18:40.w8-w9 ^ complement ^ 2
62767 ^ 18:40.w10 ^ predicator ^ 1
62768 ^ 18:40.w11 ^ conjunction ^ 1
62769 ^ 18:40.w12-w13 ^ subject ^ 2
62771 ^ 18:40.w14 ^ complement ^ 1
62772 ^ 19:1.w1 ^ adjunct ^ 1
62773 ^ 19:1.w2 ^ conjunction ^ 1
62774 ^ 19:1.w3 ^ predicator ^ 1
62775 ^ 19:1.w4-w5 ^ subject ^ 2
62777 ^ 19:1.w6-w7 ^ complement ^ 2
62779 ^ 19:1.w8 ^ conjunction ^ 1
62780 ^ 19:1.w9 ^ predicator ^ 1
62781 ^ 19:2.w1 ^ conjunction ^ 1
62782 ^ 19:2.w2-w3 ^ subject ^ 2
62784 ^ 19:2.w4 ^ predicator ^ 1
62785 ^ 19:2.w5 ^ complement ^ 1
62786 ^ 19:2.w6-w7 ^ adjunct ^ 2
62788 ^ 19:2.w8 ^ predicator ^ 1
62789 ^ 19:2.w9-w11 ^ adjunct ^ 3
62792 ^ 19:2.w12 ^ conjunction ^ 1
62793 ^ 19:2.w13-w14 ^ adjunct ^ 2
62795 ^ 19:2.w15 ^ predicator ^ 1
62796 ^ 19:2.w16 ^ complement ^ 1
62797 ^ 19:3.w1 ^ conjunction ^ 1
62798 ^ 19:3.w2 ^ predicator ^ 1
62799 ^ 19:3.w3-w4 ^ adjunct ^ 2
62801 ^ 19:3.w5 ^ conjunction ^ 1
62802 ^ 19:3.w6 ^ predicator ^ 1
62803 ^ 19:3.w7 ^ predicator ^ 1
62804 ^ 19:3.w8-w11 ^ addressee ^ 2
62806 ^ 19:3.w10-w11 ^ qualifier ^ 2
62808 ^ 19:3.w12 ^ conjunction ^ 1
62809 ^ 19:3.w13 ^ predicator ^ 1
62810 ^ 19:3.w14 ^ complement ^ 1
62811 ^ 19:3.w15 ^ complement ^ 1
62812 ^ 19:4.w1 ^ conjunction ^ 1
62813 ^ 19:4.w2 ^ predicator ^ 1
62814 ^ 19:4.w3 ^ adjunct ^ 1
62815 ^ 19:4.w4 ^ adjunct ^ 1
62816 ^ 19:4.w5-w6 ^ subject ^ 2
62818 ^ 19:4.w7 ^ conjunction ^ 1
62819 ^ 19:4.w8 ^ predicator ^ 1
62820 ^ 19:4.w9 ^ complement ^ 1
62821 ^ 19:4.w10 ^ predicator ^ 1
62822 ^ 19:4.w11 ^ predicator ^ 1
62823 ^ 19:4.w12 ^ complement ^ 1
62824 ^ 19:4.w13 ^ complement ^ 1
62825 ^ 19:4.w14 ^ adjunct ^ 1
62826 ^ 19:4.w15 ^ conjunction ^ 1
62827 ^ 19:4.w16 ^ predicator ^ 1
62828 ^ 19:4.w17 ^ conjunction ^ 1
62829 ^ 19:4.w18-w19 ^ complement ^ 2
62831 ^ 19:4.w20 ^ predicator ^ 1
62832 ^ 19:4.w21-w22 ^ adjunct ^ 2
62834 ^ 19:5.w1 ^ predicator ^ 1
62835 ^ 19:5.w2 ^ conjunction ^ 1
62836 ^ 19:5.w3-w4 ^ subject ^ 2
62838 ^ 19:5.w5 ^ adjunct ^ 1
62839 ^ 19:5.w6 ^ predicator ^ 1
62840 ^ 19:5.w7-w9 ^ complement ^ 3
62843 ^ 19:5.w10-w13 ^ complement ^ 4
62847 ^ 19:5.w14 ^ conjunction ^ 1
62848 ^ 19:5.w15 ^ predicator ^ 1
62849 ^ 19:5.w16 ^ complement ^ 1
62850 ^ 19:5.w17 ^ predicator ^ 1
62851 ^ 19:5.w18-w19 ^ subject ^ 2
62853 ^ 19:6.w1 ^ conjunction ^ 1
62854 ^ 19:6.w2 ^ conjunction ^ 1
62855 ^ 19:6.w3 ^ predicator ^ 1
62856 ^ 19:6.w4 ^ complement ^ 1
62857 ^ 19:6.w5-w6 ^ subject ^ 2
62859 ^ 19:6.w7-w9 ^ subject ^ 3
62862 ^ 19:6.w10 ^ predicator ^ 1
62863 ^ 19:6.w11 ^ predicator ^ 1
62864 ^ 19:6.w12 ^ predicator ^ 1
62865 ^ 19:6.w13 ^ predicator ^ 1
62866 ^ 19:6.w14 ^ predicator ^ 1
62867 ^ 19:6.w15 ^ complement ^ 1
62868 ^ 19:6.w16-w17 ^ subject ^ 2
62870 ^ 19:6.w18 ^ predicator ^ 1
62871 ^ 19:6.w19 ^ complement ^ 1
62872 ^ 19:6.w20 ^ subject ^ 1
62873 ^ 19:6.w21 ^ conjunction ^ 1
62874 ^ 19:6.w22 ^ predicator ^ 1
62875 ^ 19:6.w23 ^ subject ^ 1
62876 ^ 19:6.w24 ^ conjunction ^ 1
62877 ^ 19:6.w25 ^ adjunct ^ 1
62878 ^ 19:6.w26 ^ predicator ^ 1
62879 ^ 19:6.w27-w28 ^ adjunct ^ 2
62881 ^ 19:6.w29 ^ complement ^ 1
62882 ^ 19:7.w1 ^ predicator ^ 1
62883 ^ 19:7.w2 ^ complement ^ 1
62884 ^ 19:7.w3-w4 ^ subject ^ 2
62886 ^ 19:7.w5 ^ subject ^ 1
62887 ^ 19:7.w6 ^ complement ^ 1
62888 ^ 19:7.w7 ^ predicator ^ 1
62889 ^ 19:7.w8 ^ conjunction ^ 1
62890 ^ 19:7.w9-w11 ^ adjunct ^ 3
62893 ^ 19:7.w12 ^ predicator ^ 1
62894 ^ 19:7.w13 ^ complement ^ 1
62895 ^ 19:7.w14 ^ conjunction ^ 1
62896 ^ 19:7.w15-w16 ^ complement ^ 2
62898 ^ 19:7.w17 ^ complement ^ 1
62899 ^ 19:7.w18 ^ predicator ^ 1
62900 ^ 19:8.w1 ^ conjunction ^ 1
62901 ^ 19:8.w2 ^ conjunction ^ 1
62902 ^ 19:8.w3 ^ predicator ^ 1
62903 ^ 19:8.w4-w5 ^ subject ^ 2
62905 ^ 19:8.w6-w8 ^ complement ^ 3
62908 ^ 19:8.w9 ^ adjunct ^ 1
62909 ^ 19:8.w10 ^ predicator ^ 1
62910 ^ 19:9.w1 ^ conjunction ^ 1
62911 ^ 19:9.w2 ^ predicator ^ 1
62912 ^ 19:9.w3-w5 ^ adjunct ^ 3
62915 ^ 19:9.w6 ^ adjunct ^ 1
62916 ^ 19:9.w7 ^ conjunction ^ 1
62917 ^ 19:9.w8 ^ predicator ^ 1
62918 ^ 19:9.w9-w10 ^ complement ^ 2
62920 ^ 19:9.w11 ^ adjunct ^ 1
62921 ^ 19:9.w12 ^ predicator ^ 1
62922 ^ 19:9.w13 ^ subject ^ 1
62923 ^ 19:9.w14 --> 19:9.w16 ^ subject ^ 1
62924 ^ 19:9.w15 ^ conjunction ^ 1
62925 ^ 19:9.w16 ^ conjunction ^ 1
62926 ^ 19:9.w17 ^ complement ^ 1
62927 ^ 19:9.w18 ^ adjunct ^ 1
62928 ^ 19:9.w19 ^ predicator ^ 1
62929 ^ 19:9.w20 ^ complement ^ 1
62930 ^ 19:10.w1 ^ predicator ^ 1
62931 ^ 19:10.w2 ^ conjunction ^ 1
62932 ^ 19:10.w3 ^ complement ^ 1
62933 ^ 19:10.w4-w5 ^ subject ^ 2
62935 ^ 19:10.w6 ^ complement ^ 1
62936 ^ 19:10.w7 ^ adjunct ^ 1
62937 ^ 19:10.w8 ^ predicator ^ 1
62938 ^ 19:10.w9 ^ adjunct ^ 1
62939 ^ 19:10.w10 ^ predicator ^ 1
62940 ^ 19:10.w11 ^ conjunction ^ 1
62941 ^ 19:10.w12 --> 19:10.w14-w15_2 ^ complement ^ 1
62942 ^ 19:10.w13 ^ predicator ^ 1
62943 ^ 19:10.w14 ^ predicator ^ 1
62944 ^ 19:10.w15 ^ complement ^ 1
62945 ^ 19:10.w16 ^ conjunction ^ 1
62946 ^ 19:10.w17 --> 19:10.w19-w20_2 ^ complement ^ 1
62947 ^ 19:10.w18 ^ predicator ^ 1
62948 ^ 19:10.w19 ^ predicator ^ 1
62949 ^ 19:10.w20 ^ complement ^ 1
62950 ^ 19:11.w1 ^ predicator ^ 1
62951 ^ 19:11.w2 ^ complement ^ 1
62952 ^ 19:11.w3 ^ subject ^ 1
62953 ^ 19:11.w4 ^ adjunct ^ 1
62954 ^ 19:11.w5 ^ predicator ^ 1
62955 ^ 19:11.w6 --> 19:11.w9 ^ complement ^ 1
62956 ^ 19:11.w7-w8 ^ adjunct ^ 2
62958 ^ 19:11.w9 ^ adjunct ^ 1
62959 ^ 19:11.w10 ^ conjunction ^ 1
62960 ^ 19:11.w11 ^ adjunct ^ 1
62961 ^ 19:11.w12 ^ predicator ^ 1
62962 ^ 19:11.w13 ^ predicator ^ 1
62963 ^ 19:11.w14 ^ complement ^ 1
62964 ^ 19:11.w15 ^ adjunct ^ 1
62965 ^ 19:11.w16-w17 ^ adjunct ^ 2
62967 ^ 19:11.w18-w19 ^ predicator ^ 2
62969 ^ 19:11.w20 ^ complement ^ 1
62970 ^ 19:11.w21 ^ complement ^ 1
62971 ^ 19:11.w22-w23 ^ complement ^ 2
62973 ^ 19:11.w24 ^ predicator ^ 1
62974 ^ 19:12.w1-w2 ^ adjunct ^ 2
62976 ^ 19:12.w3-w4 ^ subject ^ 2
62978 ^ 19:12.w5 ^ predicator ^ 1
62979 ^ 19:12.w6 ^ predicator ^ 1
62980 ^ 19:12.w7 ^ complement ^ 1
62981 ^ 19:12.w8 --> 19:12.w10 ^ subject ^ 1
62982 ^ 19:12.w9 ^ conjunction ^ 1
62983 ^ 19:12.w10 ^ conjunction ^ 1
62984 ^ 19:12.w11 ^ predicator ^ 1
62985 ^ 19:12.w12 ^ predicator ^ 1
62986 ^ 19:12.w13 ^ conjunction ^ 1
62987 ^ 19:12.w14 ^ complement ^ 1
62988 ^ 19:12.w15 ^ predicator ^ 1
62989 ^ 19:12.w16 ^ adjunct ^ 1
62990 ^ 19:12.w17 ^ predicator ^ 1
62991 ^ 19:12.w18-w20 ^ complement ^ 1
62992 ^ 19:12.w19-w20 ^ qualifier ^ 2
62994 ^ 19:12.w21-w22 --> 19:12.w25 ^ predicator ^ 2
62996 ^ 19:12.w23 ^ complement ^ 1
62997 ^ 19:12.w24 ^ complement ^ 1
62998 ^ 19:12.w25 ^ complement ^ 1
62999 ^ 19:12.w26 ^ predicator ^ 1
63000 ^ 19:12.w27-w28 ^ complement ^ 2
63002 ^ 19:13.w1 --> 19:13.w3 ^ subject ^ 1
63003 ^ 19:13.w2 ^ conjunction ^ 1
63004 ^ 19:13.w3 ^ conjunction ^ 1
63005 ^ 19:13.w4 ^ predicator ^ 1
63006 ^ 19:13.w5-w7 ^ complement ^ 3
63009 ^ 19:13.w8 ^ predicator ^ 1
63010 ^ 19:13.w9 ^ adjunct ^ 1
63011 ^ 19:13.w10-w11 ^ complement ^ 2
63013 ^ 19:13.w12 ^ conjunction ^ 1
63014 ^ 19:13.w13 ^ predicator ^ 1
63015 ^ 19:13.w14-w15 ^ adjunct ^ 2
63017 ^ 19:13.w16-w19 ^ adjunct ^ 2
63019 ^ 19:13.w18 ^ predicator ^ 1
63020 ^ 19:13.w19 ^ complement ^ 1
63021 ^ 19:13.w20 ^ adjunct ^ 1
63022 ^ 19:13.w21 ^ conjunction ^ 1
63023 ^ 19:13.w22 ^ complement ^ 1
63024 ^ 19:14.w1 ^ predicator ^ 1
63025 ^ 19:14.w2 ^ conjunction ^ 1
63026 ^ 19:14.w3-w5 ^ subject ^ 1
63027 ^ 19:14.w4-w5 ^ qualifier ^ 2
63029 ^ 19:14.w6 ^ subject ^ 1
63030 ^ 19:14.w7 ^ predicator ^ 1
63031 ^ 19:14.w8-w9 ^ adjunct ^ 2
63033 ^ 19:14.w10 ^ conjunction ^ 1
63034 ^ 19:14.w11 ^ predicator ^ 1
63035 ^ 19:14.w12-w13 ^ complement ^ 2
63037 ^ 19:14.w14 ^ predicator ^ 1
63038 ^ 19:14.w15-w17 ^ subject ^ 3
63041 ^ 19:15.w1 ^ predicator ^ 1
63042 ^ 19:15.w2 ^ conjunction ^ 1
63043 ^ 19:15.w3 ^ subject ^ 1
63044 ^ 19:15.w4 ^ predicator ^ 1
63045 ^ 19:15.w5 ^ predicator ^ 1
63046 ^ 19:15.w6 ^ predicator ^ 1
63047 ^ 19:15.w7 ^ complement ^ 1
63048 ^ 19:15.w8 ^ predicator ^ 1
63049 ^ 19:15.w9 ^ complement ^ 1
63050 ^ 19:15.w10-w11 ^ subject ^ 2
63052 ^ 19:15.w12-w14 ^ complement ^ 3
63055 ^ 19:15.w15 ^ predicator ^ 1
63056 ^ 19:15.w16 ^ predicator ^ 1
63057 ^ 19:15.w17-w18 ^ subject ^ 2
63059 ^ 19:15.w19 ^ adjunct ^ 1
63060 ^ 19:15.w20 ^ predicator ^ 1
63061 ^ 19:15.w21 ^ complement ^ 1
63062 ^ 19:15.w22 ^ conjunction ^ 1
63063 ^ 19:15.w23 ^ adjunct ^ 1
63064 ^ 19:15.w24 ^ complement ^ 1
63065 ^ 19:16.w1 ^ adjunct ^ 1
63066 ^ 19:16.w2 ^ conjunction ^ 1
63067 ^ 19:16.w3 ^ predicator ^ 1
63068 ^ 19:16.w4 ^ complement ^ 1
63069 ^ 19:16.w5 ^ complement ^ 1
63070 ^ 19:16.w6 ^ conjunction ^ 1
63071 ^ 19:16.w7 ^ predicator ^ 1
63072 ^ 19:16.w8 ^ predicator ^ 1
63073 ^ 19:16.w9 ^ conjunction ^ 1
63074 ^ 19:16.w10-w11 ^ complement ^ 2
63076 ^ 19:17.w1 ^ conjunction ^ 1
63077 ^ 19:17.w2 ^ predicator ^ 1
63078 ^ 19:17.w3 ^ complement ^ 1
63079 ^ 19:17.w4-w5 ^ complement ^ 2
63081 ^ 19:17.w6 ^ predicator ^ 1
63082 ^ 19:17.w7-w9 ^ predicator ^ 3
63085 ^ 19:17.w10-w11 ^ complement ^ 2
63087 ^ 19:17.w12 ^ subject ^ 1
63088 ^ 19:17.w13 ^ predicator ^ 1
63089 ^ 19:17.w14 ^ adjunct ^ 1
63090 ^ 19:17.w15 ^ complement ^ 1
63091 ^ 19:18.w1 ^ conjunction ^ 1
63092 ^ 19:18.w2 ^ complement ^ 1
63093 ^ 19:18.w3 ^ predicator ^ 1
63094 ^ 19:18.w4 ^ conjunction ^ 1
63095 ^ 19:18.w5-w6 ^ adjunct ^ 2
63097 ^ 19:18.w7-w8 ^ complement ^ 2
63099 ^ 19:18.w9 ^ adjunct ^ 1
63100 ^ 19:18.w10-w11 ^ adjunct ^ 2
63102 ^ 19:18.w12 ^ adjunct ^ 1
63103 ^ 19:18.w13 ^ conjunction ^ 1
63104 ^ 19:18.w14-w15 ^ complement ^ 2
63106 ^ 19:19.w1 ^ predicator ^ 1
63107 ^ 19:19.w2 ^ conjunction ^ 1
63108 ^ 19:19.w3 ^ conjunction ^ 1
63109 ^ 19:19.w4 ^ complement ^ 1
63110 ^ 19:19.w5-w6 ^ subject ^ 2
63112 ^ 19:19.w7 ^ conjunction ^ 1
63113 ^ 19:19.w8 ^ predicator ^ 1
63114 ^ 19:19.w9-w11 ^ adjunct ^ 3
63117 ^ 19:19.w12 ^ predicator ^ 1
63118 ^ 19:19.w13 ^ conjunction ^ 1
63119 ^ 19:19.w14 ^ predicator ^ 1
63120 ^ 19:19.w15-w21 ^ subject ^ 1
63121 ^ 19:19.w16-w17 ^ definer ^ 2
63123 ^ 19:19.w18-w21 ^ definer ^ 2
63125 ^ 19:19.w20-w21 ^ qualifier ^ 2
63127 ^ 19:20.w1 --> 19:20.w3-w4 ^ complement ^ 1
63128 ^ 19:20.w2 ^ conjunction ^ 1
63129 ^ 19:20.w3-w4 ^ conjunction ^ 2
63131 ^ 19:20.w5 --> 19:20.w7-w8_2 ^ subject ^ 1
63132 ^ 19:20.w6 ^ predicator ^ 1
63133 ^ 19:20.w7-w8 ^ qualifier ^ 2
63135 ^ 19:20.w9 ^ conjunction ^ 1
63136 ^ 19:20.w10 --> 19:20.w14-w15 ^ adjunct ^ 1
63137 ^ 19:20.w11 ^ predicator ^ 1
63138 ^ 19:20.w12-w13 ^ subject ^ 2
63140 ^ 19:20.w14-w15 ^ subject ^ 2
63142 ^ 19:20.w16 ^ conjunction ^ 1
63143 ^ 19:20.w17 ^ predicator ^ 1
63144 ^ 19:20.w18-w19 ^ subject ^ 2
63146 ^ 19:20.w20 ^ conjunction ^ 1
63147 ^ 19:20.w21 ^ predicator ^ 1
